,tau1,tau2,tau3,tau4,a_1,a_2,a_3,a_4,b_1,b_2,b_3,b_4,F2x,T2x,GregoryF2x,GregoryT2x
CESM2,4.367445306770205,41.63637315535069,122.35897535310762,5000.0,1.951733245875768,0.0023204558686789,0.9293447076070076,0.813104625285546,2.982945484893507,0.0035623874977177,0.8400935350572007,0.7350167633561764,4.561618170804602,3.696503034637,2.06371214814814,1.6765912603509223
CNRM-CM6-1,2.866740470103212,17.73858094486435,255.6832158053972,5000.0,2.0950110359170533,0.0,2.548182639637794,0.0106286965936778,2.5652464775730253,-0.0,1.6556662496320025,0.0069059312915782,4.227818658496605,4.653822372148525,1.739498477647654,2.14778375022931
CanESM5,3.166763099387376,21.870554067036466,357.57805768854263,5000.0,1.4672132035303715,1.3448123052952612,1.8166398278014104,0.4226534557981635,1.349783535153752,1.092983637315991,1.0125371396688236,0.2355735653571713,3.690877877495738,5.051318792425207,1.7161155220879016,2.284685678230913
GISS-E2-1-G,1.2753297633366016,6.500716873120685,197.20550313268257,5000.0,0.9969532906955766,0.6270640010400246,1.113543984187561,0.0063995542401189,1.487298234322863,1.005191636512694,1.422988263621664,0.0081779352278963,3.923656069685117,2.7439608301632807,1.8476307876988625,1.3485882724280638
GISS-E2-1-H,1.2180064317808328,9.386032769404608,81.447171507179,5000.0,0.9685734764166212,0.719057775018849,0.870786856262457,0.3866424970614941,1.6138701690421775,0.89566754819766,1.0192574039108315,0.4525656593945197,3.981360780545189,2.945060604759421,1.7430342144042503,1.4657669111001017
GISS-E2-2-G,1.0084946404875574,5.220262909178999,113.05840309512575,5000.0,0.7659243998246834,0.833111964201641,0.7450457557823634,0.2798708267952678,0.8381444759980731,1.574432721319439,0.9146569652452824,0.3435840001912904,3.670818162754085,2.623952946603956,1.7724059842899065,1.2751280557212503
GISS-E2-2-H,1.9087102671309293,10.935997344291971,199.6977778878597,5000.0,0.7224859812017899,0.9686934461035333,0.9262957650573428,0.0133140969597175,1.2402353931082355,1.1319668251586008,0.9769665255745772,0.0140424123034752,3.3632111561448887,2.6307892893223834,1.4973604150531534,1.285062146418206
HadGEM3-GC31-LL,4.648319188184518,43.73137373838031,87.28092997026113,5000.0,1.746655625292603,0.6751597493326488,1.258684395153854,1.4804069127421602,1.5962129344995926,0.4712452875320223,0.7169027957171196,0.8431882198826153,3.627549237631349,5.160906682521266,1.6597566429846156,2.3961253192972736
IPSL-CM6A-LR,1.006108921288026,6.245664634407355,158.2411213877219,5000.0,0.65551882119446,1.5466414478254862,1.608760414178704,0.1532651886287368,1.0079395794531707,1.790469755033269,1.306917918253846,0.1245089197235813,4.229836172463867,3.964185871827387,1.764818887930992,1.913892977169959
MIROC6,3.0899672251411263,20.47418845449292,188.59845812575423,5000.0,1.397955336723527,0.0,0.7671521765658592,0.0182670382407171,1.835162412852544,0.0,1.4034143318797556,0.0334173897319538,3.271994134464253,2.183374551530103,1.826072696119,1.1204894013688766
MRI-ESM2-0,1.0201009033968578,5.677524271309978,278.2206968935628,5000.0,0.4799515807603013,1.2124864264183666,0.0,0.681789076645506,0.6714236214704626,1.6371574291072943,0.0,1.2640444800694146,3.5726255306471715,2.374227083824174,1.77281135999899,1.2669491142024532
TaiESM1,3.402137912290033,23.31766276364694,151.8447407412648,5000.0,2.00397477588956,0.0,2.8510269127739027,0.2129812562394991,2.517218758040761,0.0,1.8222844528661128,0.1361307500319313,4.475633960938804,5.067982944902961,1.78917894950011,2.401155503464208
